N,Function,Latency_ms,Estimation,Error
10000,OpenMP_t64,0.092373,0.0686,1.04e-05
10000,OpenMP_t64,0.092644,0.0686,1.04e-05
10000,OpenMP_t64,0.092213,0.0686,1.04e-05
10000,OpenMP_t64,0.092573,0.0686,1.04e-05
10000,OpenMP_t64,0.092543,0.0686,1.04e-05
10000,OpenMP_t64,0.091851,0.0686,1.04e-05
10000,OpenMP_t64,0.092333,0.0686,1.04e-05
10000,OpenMP_t64,0.092413,0.0686,1.04e-05
10000,OpenMP_t64,0.092764,0.0686,1.04e-05
10000,OpenMP_t64,0.092613,0.0686,1.04e-05
10000,OpenMP_t64,0.092993,0.0686,1.04e-05
10000,OpenMP_t64,0.092593,0.0686,1.04e-05
10000,OpenMP_t64,0.092012,0.0686,1.04e-05
10000,OpenMP_t64,0.091992,0.0686,1.04e-05
10000,OpenMP_t64,0.092533,0.0686,1.04e-05
10000,OpenMP_t64,0.092643,0.0686,1.04e-05
10000,OpenMP_t64,0.092654,0.0686,1.04e-05
10000,OpenMP_t64,0.092693,0.0686,1.04e-05
10000,OpenMP_t64,0.092793,0.0686,1.04e-05
10000,OpenMP_t64,0.095238,0.0686,1.04e-05
10000,OpenMP_t64,0.093064,0.0686,1.04e-05
10000,OpenMP_t64,0.094367,0.0686,1.04e-05
10000,OpenMP_t64,0.092053,0.0686,1.04e-05
10000,OpenMP_t64,0.092342,0.0686,1.04e-05
10000,OpenMP_t64,0.092082,0.0686,1.04e-05
10000,OpenMP_t64,0.092192,0.0686,1.04e-05
10000,OpenMP_t64,0.092423,0.0686,1.04e-05
10000,OpenMP_t64,0.099557,0.0686,1.04e-05
10000,OpenMP_t64,0.091661,0.0686,1.04e-05
10000,OpenMP_t64,0.091421,0.0686,1.04e-05
10000,OpenMP_t64,0.095489,0.0686,1.04e-05
10000,OpenMP_t64,0.096971,0.0686,1.04e-05
10000,OpenMP_t64,0.095098,0.0686,1.04e-05
10000,OpenMP_t64,0.091401,0.0686,1.04e-05
10000,OpenMP_t64,0.092002,0.0686,1.04e-05
10000,OpenMP_t64,0.091431,0.0686,1.04e-05
10000,OpenMP_t64,0.091852,0.0686,1.04e-05
10000,OpenMP_t64,0.091642,0.0686,1.04e-05
10000,OpenMP_t64,0.091551,0.0686,1.04e-05
10000,OpenMP_t64,0.091401,0.0686,1.04e-05
10000,OpenMP_t64,0.091952,0.0686,1.04e-05
10000,OpenMP_t64,0.099015,0.0686,1.04e-05
10000,OpenMP_t64,0.093836,0.0686,1.04e-05
10000,OpenMP_t64,0.092092,0.0686,1.04e-05
10000,OpenMP_t64,0.091992,0.0686,1.04e-05
10000,OpenMP_t64,0.092042,0.0686,1.04e-05
10000,OpenMP_t64,0.091892,0.0686,1.04e-05
10000,OpenMP_t64,0.091811,0.0686,1.04e-05
10000,OpenMP_t64,0.092663,0.0686,1.04e-05
10000,OpenMP_t64,0.091862,0.0686,1.04e-05
10000,OpenMP_t64,0.092252,0.0686,1.04e-05
10000,OpenMP_t64,0.091953,0.0686,1.04e-05
10000,OpenMP_t64,0.091932,0.0686,1.04e-05
10000,OpenMP_t64,0.091892,0.0686,1.04e-05
10000,OpenMP_t64,0.091912,0.0686,1.04e-05
10000,OpenMP_t64,0.092172,0.0686,1.04e-05
10000,OpenMP_t64,0.091982,0.0686,1.04e-05
10000,OpenMP_t64,0.092363,0.0686,1.04e-05
10000,OpenMP_t64,0.091952,0.0686,1.04e-05
10000,OpenMP_t64,0.092143,0.0686,1.04e-05
10000,OpenMP_t64,0.092022,0.0686,1.04e-05
10000,OpenMP_t64,0.091912,0.0686,1.04e-05
10000,OpenMP_t64,0.094728,0.0686,1.04e-05
10000,OpenMP_t64,0.092844,0.0686,1.04e-05
10000,OpenMP_t64,0.091732,0.0686,1.04e-05
10000,OpenMP_t64,0.091471,0.0686,1.04e-05
10000,OpenMP_t64,0.091511,0.0686,1.04e-05
10000,OpenMP_t64,0.091521,0.0686,1.04e-05
10000,OpenMP_t64,0.091662,0.0686,1.04e-05
10000,OpenMP_t64,0.091601,0.0686,1.04e-05
10000,OpenMP_t64,0.091942,0.0686,1.04e-05
10000,OpenMP_t64,0.091762,0.0686,1.04e-05
10000,OpenMP_t64,0.091722,0.0686,1.04e-05
10000,OpenMP_t64,0.098525,0.0686,1.04e-05
10000,OpenMP_t64,0.105928,0.0686,1.04e-05
10000,OpenMP_t64,0.092544,0.0686,1.04e-05
10000,OpenMP_t64,0.092303,0.0686,1.04e-05
10000,OpenMP_t64,0.092914,0.0686,1.04e-05
10000,OpenMP_t64,0.092874,0.0686,1.04e-05
10000,OpenMP_t64,0.092082,0.0686,1.04e-05
10000,OpenMP_t64,0.092053,0.0686,1.04e-05
10000,OpenMP_t64,0.092122,0.0686,1.04e-05
10000,OpenMP_t64,0.092303,0.0686,1.04e-05
10000,OpenMP_t64,0.092352,0.0686,1.04e-05
10000,OpenMP_t64,0.094647,0.0686,1.04e-05
10000,OpenMP_t64,0.091982,0.0686,1.04e-05
10000,OpenMP_t64,0.092282,0.0686,1.04e-05
10000,OpenMP_t64,0.091862,0.0686,1.04e-05
10000,OpenMP_t64,0.092122,0.0686,1.04e-05
10000,OpenMP_t64,0.091862,0.0686,1.04e-05
10000,OpenMP_t64,0.092012,0.0686,1.04e-05
10000,OpenMP_t64,0.091942,0.0686,1.04e-05
10000,OpenMP_t64,0.091972,0.0686,1.04e-05
10000,OpenMP_t64,0.091961,0.0686,1.04e-05
10000,OpenMP_t64,0.092363,0.0686,1.04e-05
10000,OpenMP_t64,0.099125,0.0686,1.04e-05
10000,OpenMP_t64,0.093966,0.0686,1.04e-05
10000,OpenMP_t64,0.092403,0.0686,1.04e-05
10000,OpenMP_t64,0.092403,0.0686,1.04e-05
10000,OpenMP_t64,0.092203,0.0686,1.04e-05
10000,OpenMP_t64,0.092082,0.0686,1.04e-05
10000,OpenMP_t64,0.092463,0.0686,1.04e-05
10000,OpenMP_t64,0.092292,0.0686,1.04e-05
10000,OpenMP_t64,0.092443,0.0686,1.04e-05
10000,OpenMP_t64,0.092453,0.0686,1.04e-05
10000,OpenMP_t64,0.093906,0.0686,1.04e-05
10000,OpenMP_t64,0.093414,0.0686,1.04e-05
10000,OpenMP_t64,0.092192,0.0686,1.04e-05
10000,OpenMP_t64,0.092313,0.0686,1.04e-05
10000,OpenMP_t64,0.092313,0.0686,1.04e-05
10000,OpenMP_t64,0.092032,0.0686,1.04e-05
10000,OpenMP_t64,0.091782,0.0686,1.04e-05
10000,OpenMP_t64,0.092603,0.0686,1.04e-05
10000,OpenMP_t64,0.092313,0.0686,1.04e-05
10000,OpenMP_t64,0.092583,0.0686,1.04e-05
10000,OpenMP_t64,0.091982,0.0686,1.04e-05
10000,OpenMP_t64,0.099015,0.0686,1.04e-05
10000,OpenMP_t64,0.105377,0.0686,1.04e-05
10000,OpenMP_t64,0.093305,0.0686,1.04e-05
10000,OpenMP_t64,0.092373,0.0686,1.04e-05
10000,OpenMP_t64,0.092403,0.0686,1.04e-05
10000,OpenMP_t64,0.092213,0.0686,1.04e-05
10000,OpenMP_t64,0.092343,0.0686,1.04e-05
10000,OpenMP_t64,0.092142,0.0686,1.04e-05
10000,OpenMP_t64,0.091882,0.0686,1.04e-05
10000,OpenMP_t64,0.092643,0.0686,1.04e-05
10000,OpenMP_t64,0.092543,0.0686,1.04e-05
10000,OpenMP_t64,0.095579,0.0686,1.04e-05
10000,OpenMP_t64,0.092483,0.0686,1.04e-05
10000,OpenMP_t64,0.091932,0.0686,1.04e-05
10000,OpenMP_t64,0.092012,0.0686,1.04e-05
10000,OpenMP_t64,0.092433,0.0686,1.04e-05
10000,OpenMP_t64,0.092634,0.0686,1.04e-05
10000,OpenMP_t64,0.092072,0.0686,1.04e-05
10000,OpenMP_t64,0.092032,0.0686,1.04e-05
10000,OpenMP_t64,0.092483,0.0686,1.04e-05
10000,OpenMP_t64,0.092464,0.0686,1.04e-05
10000,OpenMP_t64,0.091992,0.0686,1.04e-05
10000,OpenMP_t64,0.092142,0.0686,1.04e-05
10000,OpenMP_t64,0.091731,0.0686,1.04e-05
10000,OpenMP_t64,0.091501,0.0686,1.04e-05
10000,OpenMP_t64,0.092062,0.0686,1.04e-05
10000,OpenMP_t64,0.093484,0.0686,1.04e-05
10000,OpenMP_t64,0.092553,0.0686,1.04e-05
10000,OpenMP_t64,0.092804,0.0686,1.04e-05
10000,OpenMP_t64,0.092523,0.0686,1.04e-05
10000,OpenMP_t64,0.092473,0.0686,1.04e-05
10000,OpenMP_t64,0.091771,0.0686,1.04e-05
10000,OpenMP_t64,0.095178,0.0686,1.04e-05
10000,OpenMP_t64,0.10157,0.0686,1.04e-05
10000,OpenMP_t64,0.093164,0.0686,1.04e-05
10000,OpenMP_t64,0.092463,0.0686,1.04e-05
10000,OpenMP_t64,0.093124,0.0686,1.04e-05
10000,OpenMP_t64,0.093044,0.0686,1.04e-05
10000,OpenMP_t64,0.092913,0.0686,1.04e-05
10000,OpenMP_t64,0.092453,0.0686,1.04e-05
10000,OpenMP_t64,0.093144,0.0686,1.04e-05
10000,OpenMP_t64,0.092814,0.0686,1.04e-05
10000,OpenMP_t64,0.092974,0.0686,1.04e-05
10000,OpenMP_t64,0.095849,0.0686,1.04e-05
10000,OpenMP_t64,0.098114,0.0686,1.04e-05
10000,OpenMP_t64,0.092804,0.0686,1.04e-05
10000,OpenMP_t64,0.092052,0.0686,1.04e-05
10000,OpenMP_t64,0.092753,0.0686,1.04e-05
10000,OpenMP_t64,0.092322,0.0686,1.04e-05
10000,OpenMP_t64,0.092172,0.0686,1.04e-05
10000,OpenMP_t64,0.092072,0.0686,1.04e-05
10000,OpenMP_t64,0.092453,0.0686,1.04e-05
10000,OpenMP_t64,0.092332,0.0686,1.04e-05
10000,OpenMP_t64,0.091781,0.0686,1.04e-05
10000,OpenMP_t64,0.092082,0.0686,1.04e-05
10000,OpenMP_t64,0.092233,0.0686,1.04e-05
10000,OpenMP_t64,0.092924,0.0686,1.04e-05
10000,OpenMP_t64,0.092654,0.0686,1.04e-05
10000,OpenMP_t64,0.092232,0.0686,1.04e-05
10000,OpenMP_t64,0.092723,0.0686,1.04e-05
10000,OpenMP_t64,0.092633,0.0686,1.04e-05
10000,OpenMP_t64,0.091992,0.0686,1.04e-05
10000,OpenMP_t64,0.091852,0.0686,1.04e-05
10000,OpenMP_t64,0.091281,0.0686,1.04e-05
10000,OpenMP_t64,0.093294,0.0686,1.04e-05
10000,OpenMP_t64,0.098023,0.0686,1.04e-05
10000,OpenMP_t64,0.095017,0.0686,1.04e-05
10000,OpenMP_t64,0.092784,0.0686,1.04e-05
10000,OpenMP_t64,0.092483,0.0686,1.04e-05
10000,OpenMP_t64,0.093184,0.0686,1.04e-05
10000,OpenMP_t64,0.092403,0.0686,1.04e-05
10000,OpenMP_t64,0.092273,0.0686,1.04e-05
10000,OpenMP_t64,0.092644,0.0686,1.04e-05
10000,OpenMP_t64,0.092293,0.0686,1.04e-05
10000,OpenMP_t64,0.092573,0.0686,1.04e-05
10000,OpenMP_t64,0.092623,0.0686,1.04e-05
10000,OpenMP_t64,0.092403,0.0686,1.04e-05
10000,OpenMP_t64,0.093104,0.0686,1.04e-05
10000,OpenMP_t64,0.094837,0.0686,1.04e-05
10000,OpenMP_t64,0.097543,0.0686,1.04e-05
10000,OpenMP_t64,0.092493,0.0686,1.04e-05
10000,OpenMP_t64,0.092493,0.0686,1.04e-05
10000,OpenMP_t64,0.092734,0.0686,1.04e-05
10000,OpenMP_t64,0.094216,0.0686,1.04e-05
10000,OpenMP_t64,0.096641,0.0686,1.04e-05
10000,OpenMP_t64,0.098665,0.0686,1.04e-05
10000,OpenMP_t64,0.103033,0.0686,1.04e-05
10000,OpenMP_t64,0.103895,0.0686,1.04e-05
10000,OpenMP_t64,0.098424,0.0686,1.04e-05
10000,OpenMP_t64,0.097332,0.0686,1.04e-05
10000,OpenMP_t64,0.098094,0.0686,1.04e-05
10000,OpenMP_t64,0.105277,0.0686,1.04e-05
10000,OpenMP_t64,0.104215,0.0686,1.04e-05
10000,OpenMP_t64,0.106269,0.0686,1.04e-05
10000,OpenMP_t64,0.106088,0.0686,1.04e-05
10000,OpenMP_t64,0.108674,0.0686,1.04e-05
10000,OpenMP_t64,0.105407,0.0686,1.04e-05
10000,OpenMP_t64,0.097542,0.0686,1.04e-05
10000,OpenMP_t64,0.094567,0.0686,1.04e-05
10000,OpenMP_t64,0.092803,0.0686,1.04e-05
10000,OpenMP_t64,0.092733,0.0686,1.04e-05
10000,OpenMP_t64,0.092433,0.0686,1.04e-05
10000,OpenMP_t64,0.093084,0.0686,1.04e-05
10000,OpenMP_t64,0.092463,0.0686,1.04e-05
10000,OpenMP_t64,0.092392,0.0686,1.04e-05
10000,OpenMP_t64,0.092263,0.0686,1.04e-05
10000,OpenMP_t64,0.091761,0.0686,1.04e-05
10000,OpenMP_t64,0.091932,0.0686,1.04e-05
10000,OpenMP_t64,0.092553,0.0686,1.04e-05
10000,OpenMP_t64,0.092373,0.0686,1.04e-05
10000,OpenMP_t64,0.092562,0.0686,1.04e-05
10000,OpenMP_t64,0.092283,0.0686,1.04e-05
10000,OpenMP_t64,0.092513,0.0686,1.04e-05
10000,OpenMP_t64,0.092233,0.0686,1.04e-05
10000,OpenMP_t64,0.092032,0.0686,1.04e-05
10000,OpenMP_t64,0.092332,0.0686,1.04e-05
10000,OpenMP_t64,0.092653,0.0686,1.04e-05
10000,OpenMP_t64,0.097111,0.0686,1.04e-05
10000,OpenMP_t64,0.098655,0.0686,1.04e-05
10000,OpenMP_t64,0.092413,0.0686,1.04e-05
10000,OpenMP_t64,0.092232,0.0686,1.04e-05
10000,OpenMP_t64,0.091942,0.0686,1.04e-05
10000,OpenMP_t64,0.091973,0.0686,1.04e-05
10000,OpenMP_t64,0.092252,0.0686,1.04e-05
10000,OpenMP_t64,0.091972,0.0686,1.04e-05
10000,OpenMP_t64,0.092142,0.0686,1.04e-05
10000,OpenMP_t64,0.092132,0.0686,1.04e-05
10000,OpenMP_t64,0.092303,0.0686,1.04e-05
10000,OpenMP_t64,0.091841,0.0686,1.04e-05
10000,OpenMP_t64,0.100358,0.0686,1.04e-05
10000,OpenMP_t64,0.095288,0.0686,1.04e-05
10000,OpenMP_t64,0.093365,0.0686,1.04e-05
10000,OpenMP_t64,0.091652,0.0686,1.04e-05
10000,OpenMP_t64,0.091511,0.0686,1.04e-05
10000,OpenMP_t64,0.110096,0.0686,1.04e-05
10000,OpenMP_t64,0.112501,0.0686,1.04e-05
10000,OpenMP_t64,0.110767,0.0686,1.04e-05
10000,OpenMP_t64,0.11733,0.0686,1.04e-05
10000,OpenMP_t64,0.097763,0.0686,1.04e-05
10000,OpenMP_t64,0.10141,0.0686,1.04e-05
10000,OpenMP_t64,0.092202,0.0686,1.04e-05
10000,OpenMP_t64,0.092313,0.0686,1.04e-05
10000,OpenMP_t64,0.092533,0.0686,1.04e-05
10000,OpenMP_t64,0.092162,0.0686,1.04e-05
10000,OpenMP_t64,0.091622,0.0686,1.04e-05
10000,OpenMP_t64,0.091882,0.0686,1.04e-05
10000,OpenMP_t64,0.092924,0.0686,1.04e-05
10000,OpenMP_t64,0.092533,0.0686,1.04e-05
10000,OpenMP_t64,0.093775,0.0686,1.04e-05
10000,OpenMP_t64,0.101379,0.0686,1.04e-05
10000,OpenMP_t64,0.092153,0.0686,1.04e-05
10000,OpenMP_t64,0.092433,0.0686,1.04e-05
10000,OpenMP_t64,0.092062,0.0686,1.04e-05
10000,OpenMP_t64,0.092212,0.0686,1.04e-05
10000,OpenMP_t64,0.102311,0.0686,1.04e-05
10000,OpenMP_t64,0.100748,0.0686,1.04e-05
10000,OpenMP_t64,0.094156,0.0686,1.04e-05
10000,OpenMP_t64,0.092443,0.0686,1.04e-05
10000,OpenMP_t64,0.091591,0.0686,1.04e-05
10000,OpenMP_t64,0.100598,0.0686,1.04e-05
10000,OpenMP_t64,0.109194,0.0686,1.04e-05
10000,OpenMP_t64,0.109905,0.0686,1.04e-05
10000,OpenMP_t64,0.117629,0.0686,1.04e-05
10000,OpenMP_t64,0.115245,0.0686,1.04e-05
10000,OpenMP_t64,0.109284,0.0686,1.04e-05
10000,OpenMP_t64,0.106069,0.0686,1.04e-05
10000,OpenMP_t64,0.119874,0.0686,1.04e-05
10000,OpenMP_t64,0.10705,0.0686,1.04e-05
10000,OpenMP_t64,0.117109,0.0686,1.04e-05
10000,OpenMP_t64,0.092994,0.0686,1.04e-05
10000,OpenMP_t64,0.099396,0.0686,1.04e-05
10000,OpenMP_t64,0.101861,0.0686,1.04e-05
10000,OpenMP_t64,0.092634,0.0686,1.04e-05
10000,OpenMP_t64,0.102231,0.0686,1.04e-05
10000,OpenMP_t64,0.091801,0.0686,1.04e-05
10000,OpenMP_t64,0.091471,0.0686,1.04e-05
10000,OpenMP_t64,0.091742,0.0686,1.04e-05
10000,OpenMP_t64,0.092223,0.0686,1.04e-05
10000,OpenMP_t64,0.092132,0.0686,1.04e-05
10000,OpenMP_t64,0.092584,0.0686,1.04e-05
10000,OpenMP_t64,0.092243,0.0686,1.04e-05
10000,OpenMP_t64,0.092483,0.0686,1.04e-05
10000,OpenMP_t64,0.092173,0.0686,1.04e-05
10000,OpenMP_t64,0.092283,0.0686,1.04e-05
10000,OpenMP_t64,0.092673,0.0686,1.04e-05
10000,OpenMP_t64,0.092292,0.0686,1.04e-05
10000,OpenMP_t64,0.092112,0.0686,1.04e-05
10000,OpenMP_t64,0.092714,0.0686,1.04e-05
10000,OpenMP_t64,0.092493,0.0686,1.04e-05
10000,OpenMP_t64,0.092544,0.0686,1.04e-05
10000,OpenMP_t64,0.091371,0.0686,1.04e-05
10000,OpenMP_t64,0.091481,0.0686,1.04e-05
10000,OpenMP_t64,0.091342,0.0686,1.04e-05
10000,OpenMP_t64,0.091641,0.0686,1.04e-05
10000,OpenMP_t64,0.091632,0.0686,1.04e-05
10000,OpenMP_t64,0.092233,0.0686,1.04e-05
10000,OpenMP_t64,0.091381,0.0686,1.04e-05
10000,OpenMP_t64,0.091221,0.0686,1.04e-05
10000,OpenMP_t64,0.091101,0.0686,1.04e-05
10000,OpenMP_t64,0.092213,0.0686,1.04e-05
10000,OpenMP_t64,0.091401,0.0686,1.04e-05
10000,OpenMP_t64,0.091251,0.0686,1.04e-05
10000,OpenMP_t64,0.091351,0.0686,1.04e-05
10000,OpenMP_t64,0.091361,0.0686,1.04e-05
10000,OpenMP_t64,0.091331,0.0686,1.04e-05
10000,OpenMP_t64,0.091311,0.0686,1.04e-05
10000,OpenMP_t64,0.091491,0.0686,1.04e-05
10000,OpenMP_t64,0.091411,0.0686,1.04e-05
10000,OpenMP_t64,0.091411,0.0686,1.04e-05
10000,OpenMP_t64,0.091171,0.0686,1.04e-05
10000,OpenMP_t64,0.091601,0.0686,1.04e-05
10000,OpenMP_t64,0.102451,0.0686,1.04e-05
10000,OpenMP_t64,0.091412,0.0686,1.04e-05
10000,OpenMP_t64,0.091431,0.0686,1.04e-05
10000,OpenMP_t64,0.091381,0.0686,1.04e-05
10000,OpenMP_t64,0.091541,0.0686,1.04e-05
10000,OpenMP_t64,0.092342,0.0686,1.04e-05
10000,OpenMP_t64,0.091552,0.0686,1.04e-05
10000,OpenMP_t64,0.092253,0.0686,1.04e-05
10000,OpenMP_t64,0.092052,0.0686,1.04e-05
10000,OpenMP_t64,0.091923,0.0686,1.04e-05
10000,OpenMP_t64,0.091792,0.0686,1.04e-05
10000,OpenMP_t64,0.091491,0.0686,1.04e-05
10000,OpenMP_t64,0.091561,0.0686,1.04e-05
10000,OpenMP_t64,0.091842,0.0686,1.04e-05
10000,OpenMP_t64,0.091361,0.0686,1.04e-05
10000,OpenMP_t64,0.091712,0.0686,1.04e-05
10000,OpenMP_t64,0.091561,0.0686,1.04e-05
10000,OpenMP_t64,0.091451,0.0686,1.04e-05
10000,OpenMP_t64,0.091522,0.0686,1.04e-05
10000,OpenMP_t64,0.091611,0.0686,1.04e-05
10000,OpenMP_t64,0.091591,0.0686,1.04e-05
10000,OpenMP_t64,0.091231,0.0686,1.04e-05
10000,OpenMP_t64,0.092193,0.0686,1.04e-05
10000,OpenMP_t64,0.091902,0.0686,1.04e-05
10000,OpenMP_t64,0.091862,0.0686,1.04e-05
10000,OpenMP_t64,0.091841,0.0686,1.04e-05
10000,OpenMP_t64,0.091762,0.0686,1.04e-05
10000,OpenMP_t64,0.092122,0.0686,1.04e-05
10000,OpenMP_t64,0.091862,0.0686,1.04e-05
10000,OpenMP_t64,0.092162,0.0686,1.04e-05
10000,OpenMP_t64,0.091922,0.0686,1.04e-05
10000,OpenMP_t64,0.091983,0.0686,1.04e-05
10000,OpenMP_t64,0.091501,0.0686,1.04e-05
10000,OpenMP_t64,0.091692,0.0686,1.04e-05
10000,OpenMP_t64,0.091421,0.0686,1.04e-05
10000,OpenMP_t64,0.091802,0.0686,1.04e-05
10000,OpenMP_t64,0.091381,0.0686,1.04e-05
10000,OpenMP_t64,0.091321,0.0686,1.04e-05
10000,OpenMP_t64,0.09125,0.0686,1.04e-05
10000,OpenMP_t64,0.091651,0.0686,1.04e-05
10000,OpenMP_t64,0.091812,0.0686,1.04e-05
10000,OpenMP_t64,0.09132,0.0686,1.04e-05
10000,OpenMP_t64,0.091903,0.0686,1.04e-05
10000,OpenMP_t64,0.09669,0.0686,1.04e-05
10000,OpenMP_t64,0.096691,0.0686,1.04e-05
10000,OpenMP_t64,0.091361,0.0686,1.04e-05
10000,OpenMP_t64,0.091772,0.0686,1.04e-05
10000,OpenMP_t64,0.091301,0.0686,1.04e-05
10000,OpenMP_t64,0.091411,0.0686,1.04e-05
10000,OpenMP_t64,0.09126,0.0686,1.04e-05
10000,OpenMP_t64,0.091161,0.0686,1.04e-05
10000,OpenMP_t64,0.091301,0.0686,1.04e-05
10000,OpenMP_t64,0.091301,0.0686,1.04e-05
10000,OpenMP_t64,0.091672,0.0686,1.04e-05
10000,OpenMP_t64,0.091461,0.0686,1.04e-05
10000,OpenMP_t64,0.091391,0.0686,1.04e-05
10000,OpenMP_t64,0.091402,0.0686,1.04e-05
10000,OpenMP_t64,0.091721,0.0686,1.04e-05
10000,OpenMP_t64,0.09108,0.0686,1.04e-05
10000,OpenMP_t64,0.091271,0.0686,1.04e-05
10000,OpenMP_t64,0.091301,0.0686,1.04e-05
10000,OpenMP_t64,0.091521,0.0686,1.04e-05
10000,OpenMP_t64,0.09083,0.0686,1.04e-05
10000,OpenMP_t64,0.091631,0.0686,1.04e-05
10000,OpenMP_t64,0.09114,0.0686,1.04e-05
10000,OpenMP_t64,0.091531,0.0686,1.04e-05
10000,OpenMP_t64,0.091161,0.0686,1.04e-05
10000,OpenMP_t64,0.091602,0.0686,1.04e-05
10000,OpenMP_t64,0.091371,0.0686,1.04e-05
10000,OpenMP_t64,0.091651,0.0686,1.04e-05
10000,OpenMP_t64,0.091731,0.0686,1.04e-05
10000,OpenMP_t64,0.091441,0.0686,1.04e-05
10000,OpenMP_t64,0.091381,0.0686,1.04e-05
10000,OpenMP_t64,0.091912,0.0686,1.04e-05
10000,OpenMP_t64,0.091291,0.0686,1.04e-05
10000,OpenMP_t64,0.091771,0.0686,1.04e-05
10000,OpenMP_t64,0.096491,0.0686,1.04e-05
10000,OpenMP_t64,0.09105,0.0686,1.04e-05
10000,OpenMP_t64,0.091341,0.0686,1.04e-05
10000,OpenMP_t64,0.091351,0.0686,1.04e-05
10000,OpenMP_t64,0.091341,0.0686,1.04e-05
10000,OpenMP_t64,0.091531,0.0686,1.04e-05
10000,OpenMP_t64,0.091291,0.0686,1.04e-05
10000,OpenMP_t64,0.091491,0.0686,1.04e-05
10000,OpenMP_t64,0.091291,0.0686,1.04e-05
10000,OpenMP_t64,0.091311,0.0686,1.04e-05
10000,OpenMP_t64,0.091682,0.0686,1.04e-05
10000,OpenMP_t64,0.097953,0.0686,1.04e-05
10000,OpenMP_t64,0.10684,0.0686,1.04e-05
10000,OpenMP_t64,0.113963,0.0686,1.04e-05
10000,OpenMP_t64,0.120135,0.0686,1.04e-05
10000,OpenMP_t64,0.11227,0.0686,1.04e-05
10000,OpenMP_t64,0.106439,0.0686,1.04e-05
10000,OpenMP_t64,0.10728,0.0686,1.04e-05
10000,OpenMP_t64,0.105828,0.0686,1.04e-05
10000,OpenMP_t64,0.107581,0.0686,1.04e-05
10000,OpenMP_t64,0.104346,0.0686,1.04e-05
10000,OpenMP_t64,0.092924,0.0686,1.04e-05
10000,OpenMP_t64,0.092363,0.0686,1.04e-05
10000,OpenMP_t64,0.092093,0.0686,1.04e-05
10000,OpenMP_t64,0.092263,0.0686,1.04e-05
10000,OpenMP_t64,0.092473,0.0686,1.04e-05
10000,OpenMP_t64,0.092253,0.0686,1.04e-05
10000,OpenMP_t64,0.091932,0.0686,1.04e-05
10000,OpenMP_t64,0.092273,0.0686,1.04e-05
10000,OpenMP_t64,0.092894,0.0686,1.04e-05
10000,OpenMP_t64,0.092292,0.0686,1.04e-05
10000,OpenMP_t64,0.098905,0.0686,1.04e-05
10000,OpenMP_t64,0.092273,0.0686,1.04e-05
10000,OpenMP_t64,0.092553,0.0686,1.04e-05
10000,OpenMP_t64,0.092123,0.0686,1.04e-05
10000,OpenMP_t64,0.093355,0.0686,1.04e-05
10000,OpenMP_t64,0.092503,0.0686,1.04e-05
10000,OpenMP_t64,0.092533,0.0686,1.04e-05
10000,OpenMP_t64,0.094357,0.0686,1.04e-05
10000,OpenMP_t64,0.092063,0.0686,1.04e-05
10000,OpenMP_t64,0.092563,0.0686,1.04e-05
10000,OpenMP_t64,0.092453,0.0686,1.04e-05
10000,OpenMP_t64,0.091912,0.0686,1.04e-05
10000,OpenMP_t64,0.091671,0.0686,1.04e-05
10000,OpenMP_t64,0.091662,0.0686,1.04e-05
10000,OpenMP_t64,0.091321,0.0686,1.04e-05
10000,OpenMP_t64,0.091622,0.0686,1.04e-05
10000,OpenMP_t64,0.091181,0.0686,1.04e-05
10000,OpenMP_t64,0.092143,0.0686,1.04e-05
10000,OpenMP_t64,0.091591,0.0686,1.04e-05
10000,OpenMP_t64,0.09125,0.0686,1.04e-05
10000,OpenMP_t64,0.091511,0.0686,1.04e-05
10000,OpenMP_t64,0.091622,0.0686,1.04e-05
10000,OpenMP_t64,0.098184,0.0686,1.04e-05
10000,OpenMP_t64,0.092183,0.0686,1.04e-05
10000,OpenMP_t64,0.091601,0.0686,1.04e-05
10000,OpenMP_t64,0.092603,0.0686,1.04e-05
10000,OpenMP_t64,0.092453,0.0686,1.04e-05
10000,OpenMP_t64,0.092043,0.0686,1.04e-05
10000,OpenMP_t64,0.091692,0.0686,1.04e-05
10000,OpenMP_t64,0.091882,0.0686,1.04e-05
10000,OpenMP_t64,0.091672,0.0686,1.04e-05
10000,OpenMP_t64,0.091932,0.0686,1.04e-05
10000,OpenMP_t64,0.09581,0.0686,1.04e-05
10000,OpenMP_t64,0.091701,0.0686,1.04e-05
10000,OpenMP_t64,0.091491,0.0686,1.04e-05
10000,OpenMP_t64,0.091742,0.0686,1.04e-05
10000,OpenMP_t64,0.091932,0.0686,1.04e-05
10000,OpenMP_t64,0.091852,0.0686,1.04e-05
10000,OpenMP_t64,0.092023,0.0686,1.04e-05
10000,OpenMP_t64,0.091692,0.0686,1.04e-05
10000,OpenMP_t64,0.091972,0.0686,1.04e-05
10000,OpenMP_t64,0.091502,0.0686,1.04e-05
10000,OpenMP_t64,0.091972,0.0686,1.04e-05
10000,OpenMP_t64,0.100398,0.0686,1.04e-05
10000,OpenMP_t64,0.096871,0.0686,1.04e-05
10000,OpenMP_t64,0.092824,0.0686,1.04e-05
10000,OpenMP_t64,0.091972,0.0686,1.04e-05
10000,OpenMP_t64,0.092143,0.0686,1.04e-05
